,Year,Major_Dept,Ambition,Goals,Music,Sports,Friday_Nights,School_balance,Movie_Genres,Social_Style,Transfer,Cluster #
78,4.0,6.0,2.0,1.0,5.0,1.0,1.0,3.0,10.0,3.0,1.0,5
79,1.0000000000000002,7.0,2.0,2.0,1.0,1.9999999999999996,2.0,2.0,1.0,1.0,2.0,12
80,3.0,7.0,1.0,1.0,2.0000000000000004,5.0,2.0,1.0,7.0,3.0,2.0,13
81,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,1.0,0
82,3.0,6.0,3.0,2.0,7.0,9.0,1.0,2.0,1.0,2.0,2.0,2
83,1.0000000000000002,5.0,1.0,1.0,5.0,1.9999999999999996,2.0,2.0,4.0,3.0,2.0,6
84,4.0,2.0,3.0,2.0,4.0,8.0,2.0,3.0,6.0,2.0,2.0,11
85,2.0,2.0,2.0,1.0,9.0,3.0,2.0,2.0,4.0,3.0,1.0,17
86,3.0,8.0,1.0,1.0,8.0,4.0,2.0,1.0,1.0,3.0,2.0,13
87,2.0,2.0,1.0,2.0,8.0,1.0,1.0,3.0,3.0,1.0,2.0,1
88,2.0,5.0,3.0,1.0,6.0,8.0,2.0,1.0,6.0,2.0,1.0,9
89,3.0,5.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,0
90,2.0,6.0,1.0,1.0,4.0,10.0,1.0,3.0,9.0,2.0,2.0,18
91,2.0,7.0,3.0,2.0,3.0,9.0,2.0,2.0,5.0,3.0,1.0,3
92,3.0,2.0,2.0,1.0,8.0,9.0,1.0,3.0,7.0,2.0,2.0,2
93,4.0,1.0,1.0,2.0,10.0,6.0,2.0,2.0,1.0,3.0,1.0,10
94,3.0,6.0,2.0,2.0,9.0,8.0,1.0,2.0,9.0,1.0,2.0,2
95,3.0,5.0,3.0,1.0,5.0,4.0,2.0,2.0,8.0,2.0,2.0,2
96,3.0,6.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,16
97,2.0,4.0,3.0,1.0,1.0,9.0,2.0,1.0,6.0,2.0,1.0,9
98,1.0000000000000002,4.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,12
99,1.0000000000000002,6.0,3.0,2.0,8.0,4.0,2.0,3.0,3.0,1.0,1.0,7
100,3.0,3.0,3.0,1.0,9.0,1.0,2.0,3.0,6.0,3.0,1.0,5
101,2.0,4.0,1.0,2.0,7.0,10.0,1.0,3.0,11.0,2.0,2.0,6
102,1.0000000000000002,8.0,2.0,2.0,10.0,7.0,2.0,2.0,10.0,3.0,2.0,6
103,2.0,8.0,1.0,2.0,7.0,1.0,1.0,1.0,6.0,2.0,2.0,6
104,3.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,3.0,2.0,0
105,3.0,7.0,3.0,2.0,9.0,6.0,2.0,2.0,10.0,3.0,1.0,3
106,1.0000000000000002,6.0,3.0,2.0,10.0,5.0,1.0,2.0,8.0,1.0,2.0,7
107,2.0,5.0,3.0,2.0,3.0,6.0,2.0,1.0,11.0,1.0,1.0,3
108,4.0,4.0,3.0,2.0,3.0,9.0,1.0,1.0,8.0,3.0,2.0,10
109,4.0,6.0,1.0,2.0,10.0,10.0,1.0,3.0,7.0,1.0,2.0,2
110,1.0000000000000002,1.0,3.0,1.0,9.0,4.0,1.0,1.0,10.0,2.0,1.0,0
111,4.0,5.0,1.0,2.0,2.0000000000000004,1.0,1.0,3.0,11.0,2.0,1.0,11
112,2.0,4.0,2.0,2.0,2.0000000000000004,5.0,1.0,1.0,10.0,2.0,1.0,10
113,3.0,7.0,3.0,1.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,9
114,4.0,7.0,3.0,2.0,8.0,1.9999999999999996,1.0,3.0,6.0,2.0,2.0,7
115,3.0,8.0,1.0,1.0,6.0,7.0,2.0,3.0,10.0,3.0,1.0,5
116,3.0,7.0,2.0,2.0,2.0000000000000004,5.0,2.0,2.0,10.0,1.0,2.0,11
117,1.0000000000000002,7.0,1.0,2.0,7.0,7.0,2.0,2.0,2.0,1.0,2.0,12
118,1.0000000000000002,1.0,3.0,2.0,9.0,4.0,1.0,3.0,4.0,2.0,1.0,3
119,4.0,1.0,3.0,2.0,9.0,4.0,1.0,2.0,11.0,3.0,2.0,6
120,2.0,3.0,2.0,2.0,10.0,10.0,1.0,1.0,5.0,1.0,1.0,10
121,1.0000000000000002,5.0,2.0,1.0,2.0000000000000004,1.9999999999999996,1.0,3.0,3.0,1.0,1.0,16
122,4.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,10.0,3.0,2.0,4
123,3.0,1.0,2.0,1.0,7.0,8.0,1.0,2.0,4.0,3.0,1.0,0
124,1.0000000000000002,4.0,1.0,2.0,7.0,9.0,1.0,2.0,11.0,3.0,1.0,8
125,2.0,8.0,1.0,1.0,9.0,4.0,2.0,1.0,10.0,1.0,2.0,2
126,1.0000000000000002,2.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0,1.0,2.0,1
127,2.0,2.0,3.0,2.0,8.0,7.0,1.0,2.0,4.0,2.0,2.0,6
128,2.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,0
129,3.0,4.0,1.0,2.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0,12
130,4.0,7.0,3.0,2.0,3.0,8.0,1.0,3.0,10.0,1.0,1.0,11
131,1.0000000000000002,1.0,1.0,1.0,5.0,4.0,1.0,3.0,7.0,3.0,1.0,16
132,1.0000000000000002,1.0,2.0,1.0,10.0,5.0,1.0,3.0,3.0,1.0,2.0,1
133,3.0,8.0,1.0,2.0,5.0,5.0,2.0,3.0,9.0,3.0,2.0,6
134,3.0,2.0,1.0,1.0,4.0,8.0,1.0,2.0,1.0,3.0,2.0,0
135,3.0,1.0,3.0,1.0,5.0,1.9999999999999996,2.0,3.0,9.0,1.0,1.0,15
136,4.0,4.0,1.0,1.0,7.0,5.0,2.0,2.0,3.0,3.0,1.0,17
137,1.0000000000000002,5.0,1.0,1.0,9.0,5.0,1.0,3.0,10.0,1.0,1.0,14
138,2.0,7.0,2.0,1.0,9.0,10.0,2.0,3.0,6.0,1.0,1.0,14
139,2.0,8.0,2.0,1.0,5.0,8.0,2.0,1.0,3.0,1.0,1.0,9
140,1.0000000000000002,2.0,3.0,2.0,5.0,5.0,2.0,1.0,11.0,2.0,1.0,3
141,4.0,5.0,3.0,2.0,10.0,6.0,1.0,2.0,10.0,1.0,2.0,2
142,1.0000000000000002,2.0,1.0,1.0,1.0,9.0,2.0,1.0,10.0,1.0,1.0,9
143,3.0,8.0,2.0,1.0,7.0,1.9999999999999996,2.0,2.0,7.0,3.0,1.0,5
144,1.0000000000000002,7.0,2.0,2.0,5.0,10.0,2.0,1.0,1.0,3.0,1.0,3
145,1.0000000000000002,6.0,2.0,1.0,1.0,7.0,2.0,3.0,3.0,3.0,1.0,18
146,2.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,8.0,1.0,1.0,3
147,1.0000000000000002,6.0,3.0,1.0,10.0,6.0,1.0,2.0,11.0,1.0,2.0,2
148,1.0000000000000002,1.0,1.0,1.0,6.0,1.9999999999999996,2.0,2.0,2.0,3.0,2.0,6
149,1.0000000000000002,7.0,1.0,1.0,1.0,8.0,2.0,2.0,10.0,2.0,2.0,13
150,1.0000000000000002,4.0,1.0,1.0,1.0,8.0,1.0,2.0,8.0,2.0,2.0,18
151,1.0000000000000002,1.0,2.0,2.0,8.0,7.0,2.0,1.0,8.0,3.0,2.0,3
152,1.0000000000000002,2.0,1.0,2.0,3.0,4.0,1.0,2.0,7.0,3.0,1.0,10
153,4.0,2.0,1.0,1.0,8.0,5.0,2.0,2.0,9.0,1.0,1.0,15
154,2.0,6.0,1.0,1.0,6.0,10.0,1.0,3.0,2.0,1.0,2.0,18
155,3.0,7.0,1.0,1.0,2.0000000000000004,5.0,1.0,3.0,6.0,1.0,2.0,18
156,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,5.0,3.0,1.0,17
157,2.0,4.0,3.0,1.0,8.0,10.0,1.0,2.0,1.0,1.0,1.0,14
158,1.0000000000000002,8.0,3.0,2.0,5.0,8.0,2.0,3.0,6.0,2.0,2.0,7
159,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4
160,4.0,5.0,1.0,1.0,8.0,10.0,2.0,1.0,5.0,2.0,2.0,13
161,1.0000000000000002,8.0,3.0,1.0,10.0,8.0,1.0,2.0,1.0,2.0,2.0,14
162,4.0,6.0,2.0,1.0,9.0,1.9999999999999996,2.0,1.0,9.0,3.0,1.0,5
163,4.0,4.0,1.0,1.0,8.0,4.0,2.0,2.0,9.0,3.0,2.0,4
164,2.0,7.0,3.0,2.0,7.0,6.0,1.0,3.0,6.0,1.0,2.0,7
165,3.0,4.0,1.0,2.0,6.0,5.0,2.0,1.0,7.0,3.0,1.0,10
166,2.0,2.0,3.0,2.0,8.0,5.0,1.0,1.0,11.0,2.0,1.0,3
167,1.0000000000000002,5.0,2.0,2.0,4.0,3.0,2.0,3.0,7.0,3.0,2.0,6
168,4.0,2.0,1.0,1.0,7.0,5.0,1.0,2.0,3.0,3.0,1.0,0
169,2.0,4.0,1.0,1.0,9.0,5.0,1.0,2.0,4.0,2.0,2.0,1
170,2.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,11.0,2.0,2.0,8
171,1.0000000000000002,4.0,1.0,1.0,5.0,7.0,2.0,1.0,2.0,1.0,1.0,9
172,1.0000000000000002,7.0,1.0,1.0,10.0,7.0,1.0,2.0,3.0,2.0,1.0,8
173,3.0,3.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,9
174,4.0,5.0,3.0,2.0,2.0000000000000004,5.0,2.0,3.0,11.0,1.0,1.0,11
175,2.0,3.0,1.0,2.0,1.0,7.0,2.0,2.0,3.0,1.0,1.0,10
176,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,15
177,1.0000000000000002,5.0,2.0,1.0,4.0,10.0,1.0,3.0,8.0,1.0,2.0,18
178,3.0,6.0,2.0,1.0,8.0,6.0,2.0,2.0,9.0,3.0,1.0,5
179,1.0000000000000002,4.0,1.0,1.0,3.0,1.0,2.0,1.0,9.0,3.0,1.0,17
180,3.0,8.0,1.0,2.0,3.0,9.0,2.0,1.0,10.0,3.0,2.0,13
181,4.0,8.0,3.0,2.0,10.0,1.9999999999999996,1.0,3.0,10.0,3.0,1.0,7
182,4.0,2.0,1.0,2.0,1.0,1.9999999999999996,2.0,2.0,11.0,3.0,2.0,4
183,2.0,3.0,2.0,1.0,8.0,7.0,2.0,3.0,6.0,1.0,1.0,14
184,1.0000000000000002,6.0,1.0,1.0,8.0,10.0,1.0,2.0,10.0,3.0,1.0,8
185,3.0,4.0,1.0,2.0,2.0000000000000004,1.9999999999999996,1.0,3.0,11.0,3.0,2.0,11
186,1.0000000000000002,7.0,1.0,2.0,9.0,4.0,2.0,1.0,8.0,1.0,1.0,3
187,4.0,3.0,3.0,1.0,2.0000000000000004,1.9999999999999996,2.0,1.0,2.0,3.0,1.0,9
188,3.0,6.0,3.0,2.0,9.0,3.0,2.0,3.0,2.0,2.0,1.0,7
189,4.0,8.0,1.0,1.0,4.0,1.9999999999999996,2.0,2.0,9.0,1.0,1.0,11
190,1.0000000000000002,2.0,2.0,2.0,7.0,6.0,1.0,2.0,5.0,1.0,2.0,1
191,2.0,4.0,2.0,2.0,2.0000000000000004,9.0,1.0,2.0,6.0,3.0,2.0,12
192,2.0,6.0,1.0,2.0,10.0,4.0,2.0,3.0,8.0,3.0,2.0,6
193,4.0,7.0,2.0,1.0,3.0,1.9999999999999996,1.0,2.0,9.0,3.0,1.0,5
194,3.0,4.0,3.0,2.0,3.0,7.0,2.0,1.0,8.0,3.0,2.0,4
195,1.0000000000000002,1.0,3.0,2.0,9.0,8.0,2.0,1.0,11.0,1.0,1.0,3
196,2.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,9.0,1.0,2.0,1
197,3.0,8.0,3.0,1.0,10.0,8.0,2.0,3.0,1.0,1.0,2.0,14
198,4.0,1.0,2.0,1.0,9.0,4.0,2.0,1.0,4.0,2.0,1.0,0
199,3.0,4.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,16
200,1.0000000000000002,5.0,2.0,2.0,4.0,6.0,1.0,2.0,3.0,3.0,2.0,12
201,1.0000000000000002,3.0,1.0,2.0,1.0,10.0,1.0,1.0,3.0,2.0,2.0,12
202,1.0000000000000002,1.0,2.0,2.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0,12
203,3.0,2.0,3.0,2.0,10.0,8.0,2.0,1.0,4.0,1.0,1.0,3
204,4.0,3.0,3.0,1.0,10.0,10.0,2.0,3.0,8.0,3.0,2.0,2
205,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,17
206,2.0,5.0,2.0,2.0,7.0,10.0,2.0,2.0,11.0,3.0,2.0,6
207,3.0,3.0,1.0,1.0,9.0,5.0,1.0,2.0,7.0,2.0,2.0,1
208,3.0,4.0,1.0,2.0,10.0,3.0,2.0,1.0,10.0,1.0,2.0,2
209,3.0,3.0,2.0,1.0,10.0,1.9999999999999996,1.0,2.0,10.0,3.0,1.0,0
210,3.0,5.0,3.0,2.0,7.0,1.9999999999999996,1.0,3.0,8.0,1.0,1.0,7
211,4.0,4.0,1.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,9
212,3.0,4.0,3.0,1.0,10.0,7.0,1.0,1.0,6.0,2.0,1.0,0
213,3.0,8.0,1.0,2.0,4.0,1.0,2.0,1.0,7.0,1.0,2.0,11
214,3.0,7.0,3.0,2.0,7.0,1.0,2.0,3.0,10.0,1.0,1.0,7
215,1.0000000000000002,5.0,1.0,2.0,10.0,6.0,2.0,2.0,6.0,2.0,2.0,6
216,1.0000000000000002,7.0,2.0,1.0,7.0,1.9999999999999996,2.0,2.0,2.0,1.0,2.0,14
217,1.0000000000000002,6.0,1.0,2.0,9.0,1.9999999999999996,2.0,1.0,2.0,3.0,2.0,6
218,2.0,7.0,2.0,2.0,4.0,10.0,1.0,2.0,9.0,3.0,1.0,8
219,4.0,7.0,1.0,2.0,7.0,1.9999999999999996,2.0,1.0,1.0,3.0,2.0,12
220,4.0,1.0,1.0,1.0,3.0,10.0,2.0,2.0,8.0,1.0,1.0,9
221,1.0000000000000002,7.0,1.0,2.0,7.0,10.0,1.0,2.0,8.0,2.0,1.0,8
222,3.0,3.0,3.0,2.0,4.0,10.0,1.0,1.0,8.0,1.0,2.0,10
223,3.0,7.0,1.0,1.0,2.0000000000000004,10.0,2.0,3.0,8.0,3.0,2.0,13
224,1.0000000000000002,7.0,3.0,1.0,2.0000000000000004,3.0,2.0,2.0,7.0,2.0,2.0,18
225,2.0,4.0,1.0,2.0,7.0,1.0,1.0,3.0,5.0,3.0,2.0,6
226,3.0,3.0,3.0,2.0,8.0,5.0,2.0,1.0,10.0,2.0,1.0,3
227,3.0,5.0,2.0,2.0,9.0,3.0,1.0,2.0,2.0,3.0,1.0,7
228,1.0000000000000002,5.0,2.0,2.0,1.0,8.0,1.0,3.0,3.0,1.0,1.0,16
229,2.0,8.0,3.0,2.0,9.0,10.0,2.0,3.0,2.0,1.0,2.0,7
230,1.0000000000000002,4.0,1.0,2.0,5.0,1.0,2.0,3.0,11.0,3.0,2.0,6
231,2.0,4.0,3.0,1.0,4.0,6.0,1.0,3.0,2.0,2.0,2.0,0
232,1.0000000000000002,3.0,3.0,1.0,10.0,1.9999999999999996,2.0,3.0,1.0,1.0,2.0,14
233,1.0000000000000002,7.0,3.0,2.0,9.0,1.0,1.0,2.0,7.0,3.0,2.0,6
234,4.0,8.0,1.0,1.0,8.0,6.0,1.0,3.0,5.0,3.0,1.0,5
235,4.0,1.0,2.0,2.0,8.0,1.9999999999999996,2.0,3.0,4.0,1.0,1.0,15
236,4.0,3.0,1.0,1.0,8.0,8.0,1.0,2.0,11.0,2.0,1.0,2
237,3.0,2.0,3.0,1.0,5.0,10.0,2.0,1.0,4.0,1.0,2.0,13
238,1.0000000000000002,2.0,1.0,1.0,7.0,1.0,2.0,3.0,9.0,2.0,2.0,1
239,4.0,4.0,1.0,1.0,6.0,7.0,1.0,2.0,2.0,1.0,2.0,2
240,2.0,2.0,1.0,1.0,7.0,1.0,1.0,3.0,5.0,2.0,2.0,1
241,4.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,9.0,3.0,2.0,4
242,4.0,2.0,1.0,1.0,2.0000000000000004,1.0,2.0,3.0,10.0,3.0,2.0,4
243,2.0,8.0,1.0,2.0,10.0,10.0,1.0,3.0,7.0,3.0,2.0,6
244,2.0,7.0,2.0,2.0,5.0,9.0,1.0,1.0,2.0,1.0,2.0,10
245,2.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,5.0,3.0,1.0,0
246,1.0000000000000002,8.0,1.0,1.0,4.0,7.0,1.0,3.0,4.0,2.0,1.0,16
247,2.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,2.0,1.0,17
248,1.0000000000000002,8.0,3.0,2.0,5.0,9.0,1.0,2.0,11.0,2.0,2.0,8
249,1.0000000000000002,1.0,3.0,1.0,8.0,9.0,2.0,3.0,6.0,2.0,2.0,14
250,1.0000000000000002,1.0,2.0,1.0,10.0,5.0,2.0,2.0,3.0,3.0,1.0,17
251,1.0000000000000002,3.0,3.0,2.0,10.0,1.9999999999999996,2.0,2.0,7.0,3.0,1.0,3
252,4.0,3.0,3.0,2.0,7.0,10.0,1.0,3.0,3.0,2.0,1.0,7
253,1.0000000000000002,2.0,1.0,1.0,4.0,6.0,1.0,3.0,11.0,1.0,2.0,1
254,4.0,7.0,1.0,1.0,7.0,10.0,1.0,1.0,1.0,2.0,1.0,0
255,3.0,7.0,1.0,2.0,3.0,10.0,2.0,1.0,4.0,1.0,1.0,9
256,3.0,8.0,2.0,1.0,8.0,10.0,1.0,3.0,11.0,3.0,2.0,2
257,1.0000000000000002,4.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,12
258,4.0,7.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,3.0,1.0,10
259,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,10.0,2.0,2.0,4
260,1.0000000000000002,6.0,3.0,1.0,5.0,10.0,1.0,1.0,7.0,1.0,2.0,13
261,3.0,8.0,3.0,1.0,1.0,1.0,2.0,2.0,9.0,3.0,2.0,4
262,2.0,7.0,2.0,2.0,7.0,6.0,2.0,1.0,7.0,3.0,1.0,3
263,2.0,2.0,1.0,2.0,4.0,7.0,2.0,1.0,9.0,2.0,1.0,10
264,4.0,7.0,3.0,2.0,1.0,3.0,1.0,3.0,10.0,1.0,1.0,11
265,1.0000000000000002,7.0,1.0,1.0,10.0,5.0,2.0,3.0,1.0,1.0,2.0,14
266,2.0,8.0,2.0,1.0,7.0,9.0,2.0,3.0,3.0,1.0,1.0,14
267,3.0,6.0,2.0,2.0,5.0,3.0,1.0,3.0,2.0,3.0,1.0,16
268,3.0,3.0,3.0,1.0,7.0,1.9999999999999996,2.0,1.0,1.0,2.0,1.0,0
269,1.0000000000000002,1.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,3
270,4.0,8.0,1.0,1.0,5.0,6.0,2.0,1.0,3.0,1.0,1.0,9
271,1.0000000000000002,8.0,3.0,2.0,2.0000000000000004,6.0,1.0,1.0,5.0,2.0,1.0,8
272,4.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,12
273,1.0000000000000002,1.0,3.0,2.0,7.0,1.0,1.0,3.0,1.0,3.0,1.0,3
