,Unnamed: 0,Bios,Year,Major_Dept,Ambition,Goals,Music,Sports,Friday_Nights,School_balance,Movie_Genres,Social_Style,Transfer,cluster #
96,96,Infuriatingly humble zombie trailblazer. Wannabe tv ninja. Certified music aficionado. Friendly alcohol maven.,1,7,1,1,8,9,1,3,10,3,2,1
102,102,Tv scholar. General social media junkie. Extreme alcoholaholic. Future teen idol.,1,8,2,1,3,1,1,1,11,2,2,1
105,105,Beer geek. Unapologetic zombie ninja. Award-winning music enthusiast. Bacon fanatic.,3,2,2,1,4,2,1,1,10,1,2,1
110,110,Friendly problem solver. Troublemaker. Subtly charming social media guru. Twitter buff.,2,8,3,1,9,4,1,3,3,1,2,1
114,114,Bacon advocate. Troublemaker. Avid social media enthusiast. Pop culture expert. Extreme creator.,3,5,1,1,5,5,1,3,5,1,2,1
116,116,Friendly beer buff. Entrepreneur. Analyst. Introvert. Proud coffee maven. Passionate alcohol evangelist. Typical writer.,2,1,1,1,6,7,1,1,5,2,2,1
131,131,Friendly beer buff. Entrepreneur. Analyst. Introvert. Proud coffee maven. Passionate alcohol evangelist. Typical writer.,2,6,2,1,8,10,1,2,1,1,2,1
133,133,Evil social media lover. Student. Amateur thinker. Typical reader. Web enthusiast. General pop culture scholar.,3,8,3,1,1,6,1,3,5,3,2,1
139,139,Internet nerd. Award-winning coffee trailblazer. Social media advocate. Travel guru. Explorer. Food fanatic.,2,3,1,1,8,1,1,1,6,3,2,1
141,141,Infuriatingly humble zombie trailblazer. Wannabe tv ninja. Certified music aficionado. Friendly alcohol maven.,2,4,2,1,6,7,1,3,2,3,2,1
156,156,Infuriatingly humble zombie trailblazer. Wannabe tv ninja. Certified music aficionado. Friendly alcohol maven.,1,5,2,1,7,9,1,2,2,1,2,1
161,161,Friendly beer buff. Entrepreneur. Analyst. Introvert. Proud coffee maven. Passionate alcohol evangelist. Typical writer.,3,6,3,1,9,8,1,1,2,2,2,1
166,166,Pop culture ninja. Entrepreneur. Professional writer. Creator. Food guru. Thinker. Evil beer lover. Devoted organizer. Coffee fanatic.,2,3,3,1,2,6,1,2,8,1,2,1
177,177,Tv scholar. General social media junkie. Extreme alcoholaholic. Future teen idol.,3,3,3,1,1,1,1,2,7,3,2,1
184,184,Internet nerd. Award-winning coffee trailblazer. Social media advocate. Travel guru. Explorer. Food fanatic.,2,8,1,1,8,4,1,2,6,3,2,1
204,204,Bacon advocate. Troublemaker. Avid social media enthusiast. Pop culture expert. Extreme creator.,3,5,1,1,7,4,1,2,7,3,2,1
213,213,Travel expert. Introvert. Pop culture guru. Professional entrepreneur. Total zombie geek. Award-winning web ninja. Proud food advocate.,2,8,1,1,2,9,1,3,9,2,2,1
215,215,Extreme introvert. Twitter buff. Evil social media evangelist. Infuriatingly humble bacon guru. Total thinker.,2,2,2,1,3,2,1,1,2,2,2,1
217,217,Student. Hipster-friendly travel fanatic. Zombie guru. Internet geek. Alcohol practitioner.,2,1,2,1,8,4,1,2,7,2,2,1
220,220,Extreme coffee enthusiast. Lifelong alcohol guru. Total internet evangelist. Gamer.,1,4,1,1,8,8,1,1,5,1,2,1
235,235,Extreme coffee enthusiast. Lifelong alcohol guru. Total internet evangelist. Gamer.,2,3,2,1,9,4,1,3,8,3,2,1
236,236,Amateur social media maven. Pop cultureaholic. Troublemaker. Internet evangelist. Typical bacon ninja. Communicator. Zombie aficionado.,2,5,3,1,5,3,1,3,10,2,2,1
238,238,Zombieaholic. Communicator. Coffee lover. Wannabe explorer. Problem solver. Total twitter scholar.,2,6,3,1,4,1,1,1,8,3,2,1
239,239,Tv buff. Falls down a lot. Professional pop culture specialist. Friendly coffee ninja. Subtly charming organizer. Passionate web scholar.,1,2,3,1,7,4,1,1,2,3,2,1
248,248,Typical travel aficionado. Extreme alcohol evangelist. Unapologetic organizer. Zombieaholic.,3,8,3,1,8,9,1,2,4,1,2,1
261,261,Professional travel expert. Problem solver. Reader. Food maven. Troublemaker. Entrepreneur. Tv lover. Explorer.,1,7,3,1,10,7,1,2,2,3,2,1
267,267,Hipster-friendly bacon fanatic. Pop culture buff. Friendly food lover. Wannabe organizer.,3,5,3,1,2,4,1,2,6,1,2,1
272,272,Avid web specialist. Lifelong zombie fan. Tv trailblazer. Social media enthusiast. Internet practitioner. Proud twitter advocate. Travel aficionado.,4,3,2,1,4,5,1,3,11,1,2,1
283,283,Zombieaholic. Communicator. Coffee lover. Wannabe explorer. Problem solver. Total twitter scholar.,3,6,2,1,1,10,1,1,4,3,2,1
285,285,Falls down a lot. Pop cultureaholic. Tv expert. Internet specialist. Web nerd. Zombie trailblazer. Alcohol evangelist.,2,6,1,1,4,6,1,1,5,3,2,1
291,291,Professional travel expert. Problem solver. Reader. Food maven. Troublemaker. Entrepreneur. Tv lover. Explorer.,3,5,1,1,2,4,1,1,11,1,2,1
304,304,Coffee advocate. Introvert. Infuriatingly humble beer nerd. Professional food practitioner.,1,4,2,1,2,2,1,1,2,1,2,1
311,311,Amateur social media maven. Pop cultureaholic. Troublemaker. Internet evangelist. Typical bacon ninja. Communicator. Zombie aficionado.,3,6,2,1,4,8,1,3,6,2,2,1
320,320,Extreme introvert. Twitter buff. Evil social media evangelist. Infuriatingly humble bacon guru. Total thinker.,1,7,2,1,4,5,1,2,3,3,2,1
324,324,Organizer. Tvaholic. Explorer. Proud communicator. Wannabe travel geek. Troublemaker. Web guru. Typical coffee ninja.,2,1,3,1,6,5,1,2,4,1,2,1
350,350,Extreme introvert. Twitter buff. Evil social media evangelist. Infuriatingly humble bacon guru. Total thinker.,4,1,1,1,7,2,1,3,1,2,2,1
358,358,Zombieaholic. Communicator. Coffee lover. Wannabe explorer. Problem solver. Total twitter scholar.,1,6,1,1,4,1,1,2,8,2,2,1
363,363,Travel expert. Introvert. Pop culture guru. Professional entrepreneur. Total zombie geek. Award-winning web ninja. Proud food advocate.,1,8,3,1,4,7,1,3,3,3,2,1
382,382,Student. Hipster-friendly travel fanatic. Zombie guru. Internet geek. Alcohol practitioner.,1,6,2,1,9,2,1,1,3,1,2,1
384,384,Organizer. Tvaholic. Explorer. Proud communicator. Wannabe travel geek. Troublemaker. Web guru. Typical coffee ninja.,2,5,2,1,8,1,1,3,4,1,2,1
